filename,artist,title,style,genre,date
39852.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,Winter,Art Nouveau (Modern),allegorical painting,1896
52466.jpg,8fc27c0692da2bccf57cdea68129db00,"Group of trees near the ""White Birch""",Art Nouveau (Modern),cityscape,1923.0
96647.jpg,b874a616affcb766bb0e7a4f2a0803f0,"Girl Scout, New York Tribune",Art Nouveau (Modern),portrait,1916.0
96569.jpg,8fc27c0692da2bccf57cdea68129db00,Linden avenue and the monument to Paul I,Art Nouveau (Modern),cityscape,1922.0
97123.jpg,baa3e6fec49e7eba24e23a8685c22955,Self-Recognition,Art Nouveau (Modern),self-portrait,1906
37289.jpg,d8a3c897c506be7de91d8f892f14f934,La Rue,Art Nouveau (Modern),,
5558.jpg,9ff3c894ca7df0a9ed19d08f1634e074,A Little Boy Lost ,Art Nouveau (Modern),illustration,1920.0
29405.jpg,8fc27c0692da2bccf57cdea68129db00,Moonlit night landscape,Art Nouveau (Modern),landscape,1923.0
5625.jpg,8fc27c0692da2bccf57cdea68129db00,Landscape around the Viscontiev Bridge,Art Nouveau (Modern),landscape,1923.0
11939.jpg,9a85697fd693e11f87846ebc70c00227,Adam and Eva (unfinished),Art Nouveau (Modern),religious painting,1918
11058.jpg,8fc27c0692da2bccf57cdea68129db00,Night,Art Nouveau (Modern),landscape,1923.0
2890.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Initial Letter 'V' to Volpone,Art Nouveau (Modern),design,1898
2268.jpg,9ff3c894ca7df0a9ed19d08f1634e074,A Little Boy Lost ,Art Nouveau (Modern),illustration,1920.0
54159.jpg,8fc27c0692da2bccf57cdea68129db00,"Landscape near the ""Pil-tower""",Art Nouveau (Modern),landscape,1923.0
82549.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,Monaco Monte Carlo,Art Nouveau (Modern),poster,1897
98949.jpg,8fc27c0692da2bccf57cdea68129db00,Perspective of the Constantine Palace,Art Nouveau (Modern),landscape,1923.0
25618.jpg,8fc27c0692da2bccf57cdea68129db00,"Road to the ""White Birch""",Art Nouveau (Modern),landscape,1923.0
73960.jpg,0eeac4ecff259dc515be795e1a76019a,Province,Art Nouveau (Modern),genre painting,1919.0
102751.jpg,0eeac4ecff259dc515be795e1a76019a,The Consecration of Water on the Theophany,Art Nouveau (Modern),genre painting,1915.0
97866.jpg,d8a3c897c506be7de91d8f892f14f934,Le Petit Mitron ,Art Nouveau (Modern),sketch and study,
52428.jpg,9ff3c894ca7df0a9ed19d08f1634e074,A Little Boy Lost ,Art Nouveau (Modern),illustration,1920.0
7933.jpg,baa3e6fec49e7eba24e23a8685c22955,Esbjorn ,Art Nouveau (Modern),portrait,1900
46269.jpg,79bdcfa4ad167a9b9bc9bc9723d8e7e5,Mother love,Art Nouveau (Modern),illustration,1917.0
66457.jpg,8fc27c0692da2bccf57cdea68129db00,Willows near Novosilviysky Bridge,Art Nouveau (Modern),cityscape,1923.0
32865.jpg,8fc27c0692da2bccf57cdea68129db00,The valley Of the river Slavyanka,Art Nouveau (Modern),landscape,1923.0
26689.jpg,8fc27c0692da2bccf57cdea68129db00,Evening,Art Nouveau (Modern),landscape,1923.0
45005.jpg,8fc27c0692da2bccf57cdea68129db00,"The gate and the road to ""Etyup""",Art Nouveau (Modern),cityscape,1923.0
47468.jpg,79bdcfa4ad167a9b9bc9bc9723d8e7e5,Look at my sons! You won't find more beautiful trolls on this side of the moon ,Art Nouveau (Modern),illustration,1915.0
67891.jpg,062244b785e58518f2f189329633c59e,Saints Boris and Gleb on the ship,Art Nouveau (Modern),religious painting,
8515.jpg,62a37f405ba3b2160759e70ee2e917c3,Leaded glass composition I,Art Nouveau (Modern),design,c.1917
88011.jpg,9a85697fd693e11f87846ebc70c00227,Reclining Nude Lying on Her Stomach and Facing Right,Art Nouveau (Modern),nude painting (nu),1910
70029.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Song of the morning,Art Nouveau (Modern),genre painting,1920
29547.jpg,8fc27c0692da2bccf57cdea68129db00,View of the palace. Rain.,Art Nouveau (Modern),landscape,
98883.jpg,2cd87bc71a43270dc7ce0917f6f6d980,A large Christmas Card,Art Nouveau (Modern),design,1895
73805.jpg,8fc27c0692da2bccf57cdea68129db00,Round pond,Art Nouveau (Modern),landscape,1923.0
59087.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Song of waterfall,Art Nouveau (Modern),genre painting,1920
4342.jpg,0eeac4ecff259dc515be795e1a76019a,Show Booths,Art Nouveau (Modern),genre painting,1917.0
60177.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,Cover composed by Mucha for the french literary and artistic Review La Plume,Art Nouveau (Modern),poster,1898
11405.jpg,0eeac4ecff259dc515be795e1a76019a,Russian Venus,Art Nouveau (Modern),nude painting (nu),1926.0
22948.jpg,2ffce49258565705f6d787d504675ece,Eifersucht,Art Nouveau (Modern),illustration,
19302.jpg,0eeac4ecff259dc515be795e1a76019a,Bathing,Art Nouveau (Modern),nude painting (nu),1921.0
10935.jpg,0eeac4ecff259dc515be795e1a76019a,Winter,Art Nouveau (Modern),genre painting,1916.0
22168.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,Cycles Perfecta,Art Nouveau (Modern),portrait,1902
38120.jpg,0eeac4ecff259dc515be795e1a76019a,Beauty,Art Nouveau (Modern),nude painting (nu),1918.0
63394.jpg,baa3e6fec49e7eba24e23a8685c22955,A Late-Riser's Miserable Breakfast,Art Nouveau (Modern),genre painting,1900
92604.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Black Coffee,Art Nouveau (Modern),genre painting,1895
97747.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,Lefevre Utile,Art Nouveau (Modern),portrait,1903
37558.jpg,1e8267251976e6f3b771b00f32c5798b,Portrait of Friederike Maria Beer,Art Nouveau (Modern),portrait,1914
21958.jpg,9ff3c894ca7df0a9ed19d08f1634e074,A Little Boy Lost ,Art Nouveau (Modern),illustration,1920.0
73706.jpg,1f4ea4aefd2cda9cc1fa39ba072ffec6,Portrait of  Henryka Cohn,Art Nouveau (Modern),portrait,1908
85828.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Front Cover and spine of Le Morte Darthur,Art Nouveau (Modern),design,
102965.jpg,498a3471e49b3b93ecf21cda90b150b0,Cover of the project of the large coat of arms of the Ukrainian State,Art Nouveau (Modern),design,1918.0
62325.jpg,b874a616affcb766bb0e7a4f2a0803f0,Mayflyes,Art Nouveau (Modern),design,1904.0
827.jpg,cd56f7f46b19cff44fb6700a3808ab9c,Abricotine,Art Nouveau (Modern),advertisement,
27669.jpg,9ff3c894ca7df0a9ed19d08f1634e074,The Treasure of Carcassonne ,Art Nouveau (Modern),illustration,1928.0
74529.jpg,9ff3c894ca7df0a9ed19d08f1634e074,A Little Boy Lost ,Art Nouveau (Modern),illustration,1920.0
64390.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls with good luck charms,Art Nouveau (Modern),genre painting,
78752.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls with purple surrounds,Art Nouveau (Modern),design,1900.0
49500.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls with purple surrounds,Art Nouveau (Modern),design,1900.0
26269.jpg,9ff3c894ca7df0a9ed19d08f1634e074,The Treasure of Carcassonne ,Art Nouveau (Modern),illustration,1928.0
97820.jpg,9ff3c894ca7df0a9ed19d08f1634e074,The Treasure of Carcassonne ,Art Nouveau (Modern),illustration,1928.0
29363.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Creation,Art Nouveau (Modern),illustration,
38494.jpg,9ff3c894ca7df0a9ed19d08f1634e074,The Treasure of Carcassonne ,Art Nouveau (Modern),illustration,1928.0
90072.jpg,9ff3c894ca7df0a9ed19d08f1634e074,The Treasure of Carcassonne ,Art Nouveau (Modern),illustration,1928.0
71786.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls with purple surrounds,Art Nouveau (Modern),design,1900.0
66810.jpg,9ff3c894ca7df0a9ed19d08f1634e074,Illustration for The Treasure of Carcassonne,Art Nouveau (Modern),illustration,
3370.jpg,46200eee40e22039aef7a5944bb445c9,Postage stamp design for mail postal (not issued),Art Nouveau (Modern),design,1908
37706.jpg,9ff3c894ca7df0a9ed19d08f1634e074,The Treasure of Carcassonne ,Art Nouveau (Modern),illustration,1928.0
34268.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls with good luck charms,Art Nouveau (Modern),genre painting,
31368.jpg,b874a616affcb766bb0e7a4f2a0803f0,Geisha,Art Nouveau (Modern),genre painting,
64992.jpg,8fc27c0692da2bccf57cdea68129db00,Cypress trees,Art Nouveau (Modern),cityscape,1902.0
35717.jpg,b874a616affcb766bb0e7a4f2a0803f0,Modern Girls,Art Nouveau (Modern),design,1901.0
30894.jpg,8fc27c0692da2bccf57cdea68129db00,In the park. Poplar trees.,Art Nouveau (Modern),landscape,1902.0
39920.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Initial M for Ben Jonson His Valpone,Art Nouveau (Modern),design,
38501.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls with purple surrounds,Art Nouveau (Modern),design,1900.0
88274.jpg,baa3e6fec49e7eba24e23a8685c22955,Esbjorn Doing His Homework,Art Nouveau (Modern),genre painting,
74824.jpg,8fc27c0692da2bccf57cdea68129db00,Neva early in the morning,Art Nouveau (Modern),cityscape,1922.0
74430.jpg,8fc27c0692da2bccf57cdea68129db00,Construction of the Palace Bridge,Art Nouveau (Modern),cityscape,1922.0
8782.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls heads in a circle,Art Nouveau (Modern),design,1901.0
62194.jpg,9ff3c894ca7df0a9ed19d08f1634e074,A Little Boy Lost ,Art Nouveau (Modern),illustration,1920.0
11603.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,Dance,Art Nouveau (Modern),allegorical painting,1898
68245.jpg,d8a3c897c506be7de91d8f892f14f934,Dans La Cuisine,Art Nouveau (Modern),illustration,
58563.jpg,9ff3c894ca7df0a9ed19d08f1634e074,Illustration for Down-Adown-Derry,Art Nouveau (Modern),illustration,
4332.jpg,2cd87bc71a43270dc7ce0917f6f6d980,The Lacedaemonian Ambassadors,Art Nouveau (Modern),illustration,1896
61505.jpg,b874a616affcb766bb0e7a4f2a0803f0,Smoking Women,Art Nouveau (Modern),design,1904.0
69119.jpg,9ff3c894ca7df0a9ed19d08f1634e074,Illustration for Mopsa the Fairy,Art Nouveau (Modern),illustration,
76086.jpg,8fc27c0692da2bccf57cdea68129db00,Spring. Snow.,Art Nouveau (Modern),landscape,1902.0
26359.jpg,bf1d0c9118c5c4d6973bfeb5d7657d83,Frances Cleveland,Art Nouveau (Modern),portrait,
33378.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls with olive green surrounds,Art Nouveau (Modern),design,1901.0
87403.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,Laurel,Art Nouveau (Modern),allegorical painting,1901
90393.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Design of Initial V,Art Nouveau (Modern),design,
56370.jpg,9ff3c894ca7df0a9ed19d08f1634e074,Illustration for Mopsa the Fairy,Art Nouveau (Modern),illustration,
94676.jpg,b874a616affcb766bb0e7a4f2a0803f0,Favorite,Art Nouveau (Modern),design,
51157.jpg,d8a3c897c506be7de91d8f892f14f934,Au Bois de Boulogne par Maurice Beaubourg,Art Nouveau (Modern),illustration,
96964.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls with flowers at feet,Art Nouveau (Modern),design,1902.0
44666.jpg,498a3471e49b3b93ecf21cda90b150b0,Small coat of arms the Ukrainian State,Art Nouveau (Modern),design,1918.0
39761.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Design of Initial V,Art Nouveau (Modern),design,
23783.jpg,0eeac4ecff259dc515be795e1a76019a,The Merchant's Wife at Tea ,Art Nouveau (Modern),portrait,1918.0
12837.jpg,45f4183820ce1fa775f8a27d3120aad6,Triple in Uglich,Art Nouveau (Modern),genre painting,1913
24290.jpg,d8a3c897c506be7de91d8f892f14f934,A Biribi,Art Nouveau (Modern),illustration,1891.0
71765.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Design of Initial S,Art Nouveau (Modern),design,
4333.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls with olive green surrounds,Art Nouveau (Modern),design,1901.0
673.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls with good luck charms,Art Nouveau (Modern),genre painting,
7422.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Moska,Art Nouveau (Modern),design,
56823.jpg,9d16e5d57533dfcb6d9496fcbd51d81d,Aunt Manci  ,Art Nouveau (Modern),portrait,1913.0
43851.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls with olive green surrounds,Art Nouveau (Modern),design,1901.0
88217.jpg,1218cd72eae00588536b91d095fe2bf3,Piastrella con Pavone,Art Nouveau (Modern),animal painting,
13370.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls with olive green surrounds,Art Nouveau (Modern),design,1901.0
88723.jpg,bf1d0c9118c5c4d6973bfeb5d7657d83,Waltz,Art Nouveau (Modern),genre painting,1891
53261.jpg,b874a616affcb766bb0e7a4f2a0803f0,Jewellery,Art Nouveau (Modern),design,
25851.jpg,0eeac4ecff259dc515be795e1a76019a,Summer holiday,Art Nouveau (Modern),genre painting,1922.0
66623.jpg,45f4183820ce1fa775f8a27d3120aad6,Gogol's comedy sketch for the 'Inspector'. Room in the house the mayor,Art Nouveau (Modern),design,1938
63342.jpg,1e8267251976e6f3b771b00f32c5798b,Woman with Black Hat,Art Nouveau (Modern),portrait,1909
39435.jpg,d8a3c897c506be7de91d8f892f14f934,Apotheosis of Cats,Art Nouveau (Modern),animal painting,1890.0
42327.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Bathyllus in the Swan Dance,Art Nouveau (Modern),genre painting,
77136.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls with purple surrounds,Art Nouveau (Modern),design,1900.0
4948.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,"Jardin de Paris, May Belfort, Plakat",Art Nouveau (Modern),portrait,1883
72878.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,Study of Drapery,Art Nouveau (Modern),sketch and study,1900
85801.jpg,9a85697fd693e11f87846ebc70c00227,"University of Vienna Ceiling Paintings (Medicine), detail showing Hygieia",Art Nouveau (Modern),allegorical painting,1907
74829.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,Salammbô,Art Nouveau (Modern),literary painting,1896
82506.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,La Goulue and Paul Lescau,Art Nouveau (Modern),genre painting,1894
33208.jpg,d8a3c897c506be7de91d8f892f14f934,L'Affaire Crainquebille cover ,Art Nouveau (Modern),illustration,
60463.jpg,baa3e6fec49e7eba24e23a8685c22955,My Loved Ones,Art Nouveau (Modern),genre painting,1893
86594.jpg,d8a3c897c506be7de91d8f892f14f934,Le Marchand de Sable ,Art Nouveau (Modern),illustration,
92057.jpg,9a85697fd693e11f87846ebc70c00227,Design for the Stocletfries,Art Nouveau (Modern),design,
73782.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,Lorenzaccio,Art Nouveau (Modern),poster,1896
7363.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Jane Avril,Art Nouveau (Modern),poster,1893
36014.jpg,9ff3c894ca7df0a9ed19d08f1634e074,Illustration for Hitty,Art Nouveau (Modern),illustration,
30239.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Max Alvary,Art Nouveau (Modern),portrait,
45366.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Kneeling warriors (Study of murals for the chapel in Pskov),Art Nouveau (Modern),religious painting,1914
52896.jpg,9ff3c894ca7df0a9ed19d08f1634e074,HITTY by Rachel Field 22,Art Nouveau (Modern),,1929.0
38462.jpg,9ff3c894ca7df0a9ed19d08f1634e074,HITTY by Rachel Field 16,Art Nouveau (Modern),illustration,
83996.jpg,9ff3c894ca7df0a9ed19d08f1634e074,HITTY by Rachel Field 17,Art Nouveau (Modern),illustration,1929.0
26173.jpg,9ff3c894ca7df0a9ed19d08f1634e074,Illustration for Hitty,Art Nouveau (Modern),illustration,
5236.jpg,9ff3c894ca7df0a9ed19d08f1634e074,HITTY by Rachel Field 10,Art Nouveau (Modern),illustration,1929.0
37782.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Ballet of Marionettes II,Art Nouveau (Modern),genre painting,
26041.jpg,9ff3c894ca7df0a9ed19d08f1634e074,HITTY by Rachel Field 19,Art Nouveau (Modern),illustration,1929.0
22144.jpg,9ff3c894ca7df0a9ed19d08f1634e074,HITTY by Rachel Field 21,Art Nouveau (Modern),illustration,1929.0
38824.jpg,9ff3c894ca7df0a9ed19d08f1634e074,Illustration for Hitty,Art Nouveau (Modern),illustration,
18246.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Ballet of Marionettes I,Art Nouveau (Modern),genre painting,
41029.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,Poster for Victorien Sardou`s Gismonda starring Sarah Bernhardt at the Théâtre de la Renaissance in Paris,Art Nouveau (Modern),poster,1894
63021.jpg,9ff3c894ca7df0a9ed19d08f1634e074,HITTY by Rachel Field 4,Art Nouveau (Modern),illustration,1929.0
78643.jpg,d8a3c897c506be7de91d8f892f14f934,Le Petit Noel de Nanette ,Art Nouveau (Modern),illustration,
66710.jpg,9ff3c894ca7df0a9ed19d08f1634e074,Illustration for Hitty,Art Nouveau (Modern),illustration,
38039.jpg,9ff3c894ca7df0a9ed19d08f1634e074,HITTY by Rachel Field 15,Art Nouveau (Modern),illustration,1929.0
21247.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,Nestlé`s Food for Infants,Art Nouveau (Modern),advertisement,1897
49076.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Cover and spine 1893,Art Nouveau (Modern),design,1893
76261.jpg,769fd20b5a94abceedf78a99a71c1134,Model,Art Nouveau (Modern),nude painting (nu),
15530.jpg,d8a3c897c506be7de91d8f892f14f934,La Petite Bobotte ,Art Nouveau (Modern),illustration,
73086.jpg,b874a616affcb766bb0e7a4f2a0803f0,Girls heads in a circle,Art Nouveau (Modern),design,1901.0
6516.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of Berlioz,Art Nouveau (Modern),portrait,1902
33227.jpg,97495fb4212d9449d61c6d9fc3e6cc04,The poster Bilbol  ,Art Nouveau (Modern),poster,1907.0
16599.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,Flirt Lefevre Utile,Art Nouveau (Modern),poster,1899
28181.jpg,8fc27c0692da2bccf57cdea68129db00,Chain Bridge in St. Petersburg,Art Nouveau (Modern),cityscape,1903.0
70317.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Pierrot,Art Nouveau (Modern),illustration,
20154.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Pierrot,Art Nouveau (Modern),illustration,
40302.jpg,9ff3c894ca7df0a9ed19d08f1634e074,HITTY by Rachel Field,Art Nouveau (Modern),illustration,1929.0
37641.jpg,2cd87bc71a43270dc7ce0917f6f6d980,The Yellow Book,Art Nouveau (Modern),design,1894
64339.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Untitled,Art Nouveau (Modern),cityscape,1916
35215.jpg,b897d8fa7325999169aeed7aa05ad8aa,Figurines for Cunha Taylors,Art Nouveau (Modern),illustration,1913.0
50867.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Original sketch for the cover of 'Salome',Art Nouveau (Modern),design,
90010.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Paa Rangel,Art Nouveau (Modern),illustration,1894.0
8455.jpg,9ff3c894ca7df0a9ed19d08f1634e074,Illustration for Down-Adown-Derry,Art Nouveau (Modern),illustration,
57533.jpg,9ff3c894ca7df0a9ed19d08f1634e074,Illustration for Down-Adown-Derry,Art Nouveau (Modern),illustration,
94409.jpg,855baacfb3c92bca6700accbac624378,The shipwreck,Art Nouveau (Modern),poster,1909
53953.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,Girl with Loose Hair and Tulips,Art Nouveau (Modern),portrait,1920
16561.jpg,2cd87bc71a43270dc7ce0917f6f6d980,How Queen Guenever rode on Maying II,Art Nouveau (Modern),illustration,
42681.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Design for end paper of 'Pierrot',Art Nouveau (Modern),design,1896
86210.jpg,d8a3c897c506be7de91d8f892f14f934,Les Femmes de France ,Art Nouveau (Modern),poster,1889.0
9727.jpg,2cd87bc71a43270dc7ce0917f6f6d980,List of Pictures,Art Nouveau (Modern),design,
8753.jpg,2cd87bc71a43270dc7ce0917f6f6d980,How Queen Guenever rode on Maying I,Art Nouveau (Modern),illustration,
644.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Vol .III,Art Nouveau (Modern),design,1894
22465.jpg,9ff3c894ca7df0a9ed19d08f1634e074,HITTY by Rachel Field 1,Art Nouveau (Modern),illustration,1929.0
67827.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,The Coastal bus company,Art Nouveau (Modern),genre painting,1888
36247.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Arthur and the Strange Mantle,Art Nouveau (Modern),illustration,
62328.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,Peasants,Art Nouveau (Modern),portrait,1914
47876.jpg,9ff3c894ca7df0a9ed19d08f1634e074,A Little Boy Lost ,Art Nouveau (Modern),illustration,1920.0
60607.jpg,d8a3c897c506be7de91d8f892f14f934,Menu Leon Frapie  ,Art Nouveau (Modern),illustration,1905.0
8024.jpg,39c465a1d078121873a31807ce9dc2ed,Peacock Mosaic from entrance hall of the Henry O. Havemeyer house ,Art Nouveau (Modern),design,1891.0
14772.jpg,2cd87bc71a43270dc7ce0917f6f6d980,The bathers,Art Nouveau (Modern),genre painting,
13546.jpg,cd56f7f46b19cff44fb6700a3808ab9c,The Art of Drawing,Art Nouveau (Modern),genre painting,1894.0
25026.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Brilliantly,Art Nouveau (Modern),illustration,1894.0
21614.jpg,7c98b429a2bb61258b16b080a91eb07a,Sea Pink ,Art Nouveau (Modern),flower painting,1901.0
47246.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,Lance parfum Rodo,Art Nouveau (Modern),advertisement,1896
40477.jpg,c8041306a183cbaf39ff8cd707c9cc7f,My Son Tred Always Follow Father's Footsteps,Art Nouveau (Modern),illustration,1894.0
13314.jpg,9ff3c894ca7df0a9ed19d08f1634e074,HITTY by Rachel Field,Art Nouveau (Modern),illustration,1929.0
14271.jpg,9ff3c894ca7df0a9ed19d08f1634e074,A Little Boy Lost ,Art Nouveau (Modern),illustration,1920.0
73508.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Title page,Art Nouveau (Modern),design,
19583.jpg,8aebe44d4fbb5ca859ddfe6260403e4a,North Star,Art Nouveau (Modern),allegorical painting,1902
72373.jpg,7c98b429a2bb61258b16b080a91eb07a,"Willow Herb, Buxstead ",Art Nouveau (Modern),flower painting,1919.0
31602.jpg,2cd87bc71a43270dc7ce0917f6f6d980,How Four Queens found Launcelot Sleeping,Art Nouveau (Modern),illustration,
