filename,artist,title,style,genre,date
6394.jpg,fd97f40e69674e62242bf32f3c4def13,Patriarchal ognennik.Clothes of Archer.,Romanticism,sketch and study,
40093.jpg,fd97f40e69674e62242bf32f3c4def13,Clothing of queens. With portraits of queens Evdokia Lukianovny and Natalia Kirilovna,Romanticism,sketch and study,
49774.jpg,e60882af79cababb03ddfa980a75448c,Bildzyklus,Romanticism,capriccio,
53133.jpg,925aa369b0793b82b0c79df590b98832,The Vale of Dedham,Romanticism,landscape,1828
89368.jpg,fd97f40e69674e62242bf32f3c4def13,Mobleman Clothing  of the XVII century. Morning silk kaftan,Romanticism,sketch and study,
6464.jpg,fd97f40e69674e62242bf32f3c4def13,From portrait of the Naryshkin. Royal Clothing,Romanticism,sketch and study,
6607.jpg,fd97f40e69674e62242bf32f3c4def13,Royal Clothing of the XVII century,Romanticism,sketch and study,
42524.jpg,fd97f40e69674e62242bf32f3c4def13,From portrait of Margaret Alekseevny,Romanticism,sketch and study,
66292.jpg,760e4eabd639621a3f81dabd57261139,Heart of the Rose,Romanticism,literary painting,1889
17555.jpg,fd97f40e69674e62242bf32f3c4def13,Images of the VC. Vasily Dmitrievich and VC. Sofia Vitovtovna,Romanticism,sketch and study,
3805.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Gamle Fingar Fisker I Eggedoela,Neo-Romanticism,landscape,
52040.jpg,fd97f40e69674e62242bf32f3c4def13,From portrait of the nun Martha Ivanovna,Romanticism,sketch and study,
98722.jpg,fd97f40e69674e62242bf32f3c4def13,"On the iconographic image of the Saviour, the Nereditskaya church ",Romanticism,sketch and study,
78006.jpg,fd97f40e69674e62242bf32f3c4def13,Silk robe of Tsar Ivan Vasilyevich IV,Romanticism,sketch and study,
74821.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Tussebryllup,Neo-Romanticism,genre painting,
81861.jpg,5a6cecdea04a1e811b6c5ce9257673f8,Rocky Landscape,Romanticism,landscape,
23535.jpg,fd97f40e69674e62242bf32f3c4def13,Royal and nobleman clothing of the XVII century,Romanticism,sketch and study,
14460.jpg,bc3c45adfb9848a8b5ce12ec39f4d240,Ophelia,Romanticism,literary painting,1852.0
1699.jpg,760e4eabd639621a3f81dabd57261139,Psyche and Pan,Romanticism,mythological painting,1874
38752.jpg,3cbb44e1535a883c98f70588daf6163f,Punishment of Cain,Romanticism,religious painting,
91981.jpg,fd97f40e69674e62242bf32f3c4def13,From Svyatoslav's snornik,Romanticism,sketch and study,
99469.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Paa Eplegrenen,Neo-Romanticism,animal painting,
81576.jpg,da9ab2081b197129eeb91477d239be00,Winter ,Neo-Romanticism,allegorical painting,1870.0
74360.jpg,b524de8260b478d0bfb81edc0128cfab,Skarga`s Sermon ,Romanticism,genre painting,1864.0
90005.jpg,16548363e96f1c64ca498fd00352df9a,Portrait of Fanny Cornforth,Romanticism,sketch and study,1869
33915.jpg,d2a12d1486da7fdfeb74b488075cf1f6,The Fountain of Vaucluse,Romanticism,landscape,1841
42533.jpg,925aa369b0793b82b0c79df590b98832,"The view of Salisbury Cathedral from the river, with the house of the Archdeacon Fischer",Romanticism,landscape,1820
11215.jpg,8b1800319323ab9b0ce2e0b11b3f4772,Ovid among the Scythians,Romanticism,history painting,1859
48038.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Peer Gynt 07,Neo-Romanticism,illustration,1890.0
66831.jpg,315e56b8704c891d56078e7dafb6a39e,Northern landscape,Romanticism,landscape,1872
62833.jpg,83e9823eb4868ca162fd3b7adff70096,Babylon Fallen,Romanticism,religious painting,
96631.jpg,83e9823eb4868ca162fd3b7adff70096,Samson Destroys the Philistines with an Ass' Jawbone,Romanticism,religious painting,
77192.jpg,83e9823eb4868ca162fd3b7adff70096,Foreign Nations Are Slain by Lions in Samaria,Romanticism,religious painting,
6035.jpg,83e9823eb4868ca162fd3b7adff70096,The Vision of the Valley of Dry Bones,Romanticism,religious painting,1866
88702.jpg,83e9823eb4868ca162fd3b7adff70096,The Conversion of St. Paul,Romanticism,religious painting,1866
91559.jpg,83e9823eb4868ca162fd3b7adff70096,The Children Destroyed by Bears,Romanticism,religious painting,1866
75439.jpg,83e9823eb4868ca162fd3b7adff70096,The Vision of Death,Romanticism,religious painting,c.1868
13060.jpg,83e9823eb4868ca162fd3b7adff70096,St. Peter Delivered From Prison,Romanticism,religious painting,
86266.jpg,83e9823eb4868ca162fd3b7adff70096,Death of Samson,Romanticism,religious painting,1866
60455.jpg,83e9823eb4868ca162fd3b7adff70096,Cyrus Restores the Vessels of the Temple,Romanticism,religious painting,
13845.jpg,83e9823eb4868ca162fd3b7adff70096,People Mourn over the Destruction of Jerusalem,Romanticism,religious painting,
85198.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Andersnatten,Neo-Romanticism,landscape,
57006.jpg,83e9823eb4868ca162fd3b7adff70096,Cain and Abel Offering their Sacrifices,Romanticism,religious painting,
79532.jpg,83e9823eb4868ca162fd3b7adff70096,Abishai Saves David's Life,Romanticism,religious painting,
6386.jpg,83e9823eb4868ca162fd3b7adff70096,Jesus Blessing the Children,Romanticism,religious painting,1866
72880.jpg,925aa369b0793b82b0c79df590b98832,Country road,Romanticism,landscape,c.1826
19519.jpg,916dbdfaa7fa74cc1172a93fe37f3fc8,The Town Hall and Market at Naarden,Romanticism,cityscape,1864
69111.jpg,315e56b8704c891d56078e7dafb6a39e,View of the Neva and Peter and Paul Fortress,Romanticism,cityscape,1859
45261.jpg,83e9823eb4868ca162fd3b7adff70096,Jacob Goeth Into Egypt,Romanticism,religious painting,1866
57267.jpg,83e9823eb4868ca162fd3b7adff70096,A Voyage to the Moon,Romanticism,illustration,c.1868
68097.jpg,83e9823eb4868ca162fd3b7adff70096,Hop O My Thumb Climbs to the Top of a Tall Tree to See What He Can See,Romanticism,illustration,
65920.jpg,129349585c3d1f312535b6619fc36bf7,Portrait of Countess Maria Mikhailovna Volkonskaya,Romanticism,portrait,1905
67485.jpg,9649a0013a798a8367d2c493e37468ec,Fishing on the Northwest Coast,Romanticism,landscape,c.1889
95041.jpg,16548363e96f1c64ca498fd00352df9a,Portrait of Mrs Georgin A Fernandez,Romanticism,portrait,1874
89194.jpg,83e9823eb4868ca162fd3b7adff70096,Jacob Keeping Laban's Flock,Romanticism,religious painting,1866
50522.jpg,83e9823eb4868ca162fd3b7adff70096,The Dove Sent Forth From The Ark,Romanticism,religious painting,1866
98145.jpg,6e2b9ca992057cee4e1e446f70959662,Portrait of Countess Yu. P. Samoilova and Her Ward Amacilia Pacini Leaving a Ball,Romanticism,portrait,c.1842
34216.jpg,83e9823eb4868ca162fd3b7adff70096,Jacob Wrestling with the Angel,Romanticism,religious painting,1866
76895.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Woman on the beach of Ruegen,Romanticism,landscape,
38471.jpg,6e2b9ca992057cee4e1e446f70959662,The Last Day of Pompeii,Romanticism,history painting,1833
44207.jpg,6e2b9ca992057cee4e1e446f70959662,"Rider. Portrait of Giovanina and Amacilia Pacini, the Foster Children of Countess Yu. P. Samoilova",Romanticism,portrait,1832
97253.jpg,315e56b8704c891d56078e7dafb6a39e,Country house,Romanticism,landscape,1892
67339.jpg,b0a8029c99e6a75f2ff557b94e981de0,Echo and Narcissus,Romanticism,literary painting,1903
35424.jpg,6e2b9ca992057cee4e1e446f70959662,Portrait of Grand Duchess Elena Pavlovna and Her Daughter Maria,Romanticism,portrait,1830
66700.jpg,1b364d98237678788dceab6d21ca5d7f,Rinaldo and Armida,Romanticism,literary painting,
42709.jpg,059d590e174c545474f0fedcc126ce4c,Caen St Sauveur ,Romanticism,sketch and study,1848.0
25645.jpg,16548363e96f1c64ca498fd00352df9a,Kissed Mouth,Romanticism,portrait,1881
74619.jpg,16548363e96f1c64ca498fd00352df9a,Girl at a Lattice,Romanticism,portrait,1862
12003.jpg,315e56b8704c891d56078e7dafb6a39e,View of the town from the riverside,Romanticism,cityscape,1887
31532.jpg,e60882af79cababb03ddfa980a75448c,Powder Factory in the Sierra,Romanticism,genre painting,c.1814
70418.jpg,925aa369b0793b82b0c79df590b98832,Celebration of the General Peace of 1814 in East Bergholt,Romanticism,history painting,1814
30598.jpg,6e2b9ca992057cee4e1e446f70959662,Bathsheba,Romanticism,religious painting,1832
66423.jpg,129349585c3d1f312535b6619fc36bf7,Portrait of Empress Alexandra Feodorovna (Alix of Hesse),Romanticism,portrait,
34823.jpg,83e9823eb4868ca162fd3b7adff70096,The Oceanides,Romanticism,mythological painting,1869
86242.jpg,059d590e174c545474f0fedcc126ce4c,Lion's profile from life ,Romanticism,sketch and study,1870.0
96925.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,Exhausted Maenides after the Dance,Romanticism,sketch and study,1874
74084.jpg,760e4eabd639621a3f81dabd57261139,The Garden Of Pan,Romanticism,mythological painting,1887
94508.jpg,bc3c45adfb9848a8b5ce12ec39f4d240,"Swallow, Swallow",Romanticism,genre painting,1864.0
12861.jpg,83e9823eb4868ca162fd3b7adff70096,The grasshopper and the ant,Romanticism,genre painting,
69745.jpg,315e56b8704c891d56078e7dafb6a39e,Batum,Romanticism,marina,1881
80379.jpg,6e2b9ca992057cee4e1e446f70959662,Siege of Pskov by Polish King Stefan Batory in 1581,Romanticism,history painting,1843
46108.jpg,760e4eabd639621a3f81dabd57261139,The Mirror of Venus,Romanticism,mythological painting,1875
44753.jpg,b0a8029c99e6a75f2ff557b94e981de0,Portrait of Miss Claire Kenworthy,Romanticism,portrait,
13855.jpg,5d6136636d3015e201f6096d67c89860,The library in the Palais Dumba,Romanticism,interior,1877
10481.jpg,129349585c3d1f312535b6619fc36bf7,The Bulgarian Martyresses,Romanticism,genre painting,1877
68297.jpg,6e2b9ca992057cee4e1e446f70959662,Portrait of Count V. A. Perovsky,Romanticism,portrait,1837
60924.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Unknown title,Neo-Romanticism,genre painting,
83695.jpg,d09f796f2b0aa11dffc88badd9806119,Reval ,Romanticism,marina,
64922.jpg,4c313b70eecd9d3379209acc93d8620a,Seascape,Romanticism,marina,1827
61636.jpg,315e56b8704c891d56078e7dafb6a39e,View of Lakhta near St. Petersburg,Romanticism,landscape,1850
2068.jpg,b524de8260b478d0bfb81edc0128cfab,Gamrat and Stanczyk,Romanticism,genre painting,1878.0
54046.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,Strigils and Sponges,Romanticism,genre painting,1879
100586.jpg,358474690052f63f9107c823b7a61686,Portrait of Pyotr Olenin,Romanticism,portrait,1813
69084.jpg,caf6b5d6cc448a3e4e95fe4b245c5c26,Ben Gunn,Romanticism,illustration,
97329.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Trollkjerringen I Bergskorten,Neo-Romanticism,mythological painting,
29118.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Hoestkveld Paa Skaatoey,Neo-Romanticism,landscape,
31756.jpg,0aa40001869bf1e86a1bdae741f79220,Woman with a Japanese Doll,Romanticism,genre painting,1894
27349.jpg,b0a8029c99e6a75f2ff557b94e981de0,Undine,Romanticism,mythological painting,1872
35926.jpg,2b304d8eacc1f21d0ad66b2f2f5520b0,Tzar Mikhail Fedorovich Holding Council with the Boyars in His Royal Chamber,Romanticism,history painting,1883
4184.jpg,d09f796f2b0aa11dffc88badd9806119,Meeting of the Brig Mercury with the Russian Squadron After the Defeat of Two Turkish Battleships,Romanticism,marina,1848
93641.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,A Female Figure Resting (Dolce far Niente),Romanticism,portrait,1882
29864.jpg,6e2b9ca992057cee4e1e446f70959662,Portrait of Princess Ye. P. Saltykova,Romanticism,portrait,1841
13722.jpg,16548363e96f1c64ca498fd00352df9a,Aurelia,Romanticism,portrait,1879
92190.jpg,3cc9a44380296d93e68b71a27643c25f,Achille Emperaire ,Romanticism,portrait,c.1868
80901.jpg,d09f796f2b0aa11dffc88badd9806119,Kerch,Romanticism,cityscape,1839
38363.jpg,6e2b9ca992057cee4e1e446f70959662,Portrait of Count A. A. Perovsky (the Writer Anton Pogorelsky),Romanticism,portrait,1836
11919.jpg,f53a469a5ac612130f187f3490c3545f,The Bullfighters Adoring Crowd,Romanticism,genre painting,
95113.jpg,c64ab34eea0c69000b4b7c846f37231c,Lake of Garda,Romanticism,landscape,1861.0
42493.jpg,e9cccfc2addb4f5f89a333f5b5deb834,St. Petersburg at Sunset,Romanticism,cityscape,1850
28515.jpg,315e56b8704c891d56078e7dafb6a39e,On the Caucasus Mountains,Romanticism,landscape,1879
785.jpg,3a320926ef941d53716127548523450c,Passage of Mount Cenis,Romanticism,landscape,
54674.jpg,1e0aa40ee8d2974b22344dd8f1bc6c0e,The Penny Wedding,Romanticism,genre painting,1818
62710.jpg,1b364d98237678788dceab6d21ca5d7f,The seventh crusade against Jerusalem,Romanticism,battle painting,c.1846
78098.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,After the Audience,Romanticism,genre painting,1879
10214.jpg,d09f796f2b0aa11dffc88badd9806119,Ox train on the steppe,Romanticism,genre painting,
45215.jpg,916dbdfaa7fa74cc1172a93fe37f3fc8,A visit of Bayliff Ten Frootenhuys to the Guild of Archers,Romanticism,cityscape,1864
95725.jpg,315e56b8704c891d56078e7dafb6a39e,Farmhouse on the island,Romanticism,landscape,1895
58500.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Fog,Romanticism,landscape,
57342.jpg,059d590e174c545474f0fedcc126ce4c,Cloud Study over Coniston Water ,Romanticism,sketch and study,1880.0
10528.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,Pottery Painting,Romanticism,genre painting,1871
89933.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,Confidences,Romanticism,genre painting,1869
28417.jpg,6e2b9ca992057cee4e1e446f70959662,Portrait of Countess O. I. Orlova-Davydova and Her Daughter,Romanticism,portrait,1834
10969.jpg,acd9b34941d5485b6ffcf6836e07149f,Bad Ischl,Romanticism,landscape,1836
54122.jpg,3a320926ef941d53716127548523450c,Weymouth,Romanticism,marina,
59854.jpg,fd97f40e69674e62242bf32f3c4def13,Burgher from Zhitomir in the cloak,Romanticism,sketch and study,
26718.jpg,6e2b9ca992057cee4e1e446f70959662,Portrait of the Shishmariov Sisters,Romanticism,portrait,1839
65097.jpg,129349585c3d1f312535b6619fc36bf7,Before the Wedding,Romanticism,genre painting,1890
22395.jpg,358474690052f63f9107c823b7a61686,Portrait of the Sculptor Bertel Thorvaldsen,Romanticism,portrait,1831
36405.jpg,fd97f40e69674e62242bf32f3c4def13,Clothing woman from Kiev Province,Romanticism,sketch and study,
82341.jpg,fd97f40e69674e62242bf32f3c4def13,People clothes the province of Kiev,Romanticism,sketch and study,
79225.jpg,fd97f40e69674e62242bf32f3c4def13,Kiev province ,Romanticism,sketch and study,
23545.jpg,6e2b9ca992057cee4e1e446f70959662,Portrait of Ye. Mussart and E. Mussart. (Riders),Romanticism,portrait,1849
76595.jpg,85a0c03bcbe27be6d6166b4f4833b55a,Portrait of M. A. Venetsianova,Romanticism,portrait,1810
35203.jpg,fd97f40e69674e62242bf32f3c4def13,Clothing woman from Kiev Province,Romanticism,sketch and study,
10753.jpg,fd97f40e69674e62242bf32f3c4def13,People clothes the province of Kiev,Romanticism,sketch and study,
84795.jpg,fd97f40e69674e62242bf32f3c4def13,Dress of the Kiev girls,Romanticism,sketch and study,
56484.jpg,fd97f40e69674e62242bf32f3c4def13,Chernigov region from Kaliatinskiy farm,Romanticism,sketch and study,
10536.jpg,fd97f40e69674e62242bf32f3c4def13,Little Russian bride,Romanticism,sketch and study,
79132.jpg,fd97f40e69674e62242bf32f3c4def13,Kiev province from village Kurenevka,Romanticism,sketch and study,
78636.jpg,fd97f40e69674e62242bf32f3c4def13,People clothes the province of Kiev,Romanticism,sketch and study,
72228.jpg,fd97f40e69674e62242bf32f3c4def13,Kiev Philistine,Romanticism,sketch and study,
91171.jpg,d09f796f2b0aa11dffc88badd9806119,Arrival of Peter I on the Neva ,Romanticism,landscape,1853
28268.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Noekker,Neo-Romanticism,mythological painting,
59460.jpg,5c7b4a8cc494e77dae9af6637e0d3ba7,Supper After the Fancy Dress Ball,Romanticism,genre painting,
23216.jpg,a5f516b48d9be09d865a17e28f578664,"Princess Tarakanova, in the Peter and Paul Fortress at the Time of the Flood",Romanticism,history painting,1864.0
51434.jpg,5d6136636d3015e201f6096d67c89860,The studio before the auction,Romanticism,interior,1855
27461.jpg,16548363e96f1c64ca498fd00352df9a,Dante's Dream,Romanticism,literary painting,
34977.jpg,b223caa3b80154b3741fff3af42566c9,"Marguerite-Marie Lagnier, ten years old ",Romanticism,portrait,1796
33587.jpg,358474690052f63f9107c823b7a61686,Portrait of Sergei Uvarov,Romanticism,portrait,1816
78581.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Passage grave in the snow,Romanticism,landscape,
44523.jpg,d09f796f2b0aa11dffc88badd9806119,Sea battle near Vyborg,Romanticism,battle painting,1846
100271.jpg,6cddbe4fa475cf6ba58e4aa55203b31d,Mares and Foals in a River Landscape,Romanticism,animal painting,1768
55939.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Peer Gynt 11,Neo-Romanticism,illustration,1890.0
6928.jpg,fd97f40e69674e62242bf32f3c4def13,The Fun Palace,Romanticism,cityscape,
68314.jpg,5d6136636d3015e201f6096d67c89860,The parish church in Ofen,Romanticism,cityscape,c.1845
27010.jpg,6e2b9ca992057cee4e1e446f70959662,Portrait of the Poet and Playwright Alexey Tolstoy as a Youth,Romanticism,portrait,1836
45084.jpg,ad78984378c843c81b96f81843ab2729,Portrait of a woman,Romanticism,portrait,1844.0
70826.jpg,11a3a604361b93a2f3c2c34b5a82a668,Bayou in Moonlight ,Romanticism,marina,1864.0
47220.jpg,d09f796f2b0aa11dffc88badd9806119,"Black Sea Fleet in the Bay of Feodosia, just before the Crimean War",Romanticism,marina,1890
19166.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Streik,Neo-Romanticism,genre painting,1879.0
8957.jpg,760e4eabd639621a3f81dabd57261139,The Wedding of Psyche,Romanticism,mythological painting,1895
25010.jpg,d09f796f2b0aa11dffc88badd9806119,Parade of the Black Sea Fleet,Romanticism,marina,
21538.jpg,d09f796f2b0aa11dffc88badd9806119,View of the Big Cascade in Petergof and the Great Palace of Petergof,Romanticism,cityscape,1837
70957.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Krigen Mellom Froskene Og Musene 10,Neo-Romanticism,illustration,1885.0
13854.jpg,fd97f40e69674e62242bf32f3c4def13,St George,Romanticism,religious painting,
52461.jpg,3a320926ef941d53716127548523450c,"Falmouth Harbour, Cornwall",Romanticism,marina,
35024.jpg,a605a99aaac53ee97fb05dd6bbac6c28,"Queen Victoria and Prince Albert at home at Windsor Castle in Berkshire, England",Romanticism,portrait,1843
85141.jpg,fd97f40e69674e62242bf32f3c4def13,Clothing of the Russian state,Romanticism,sketch and study,
37850.jpg,d09f796f2b0aa11dffc88badd9806119,The Landing at Subashi,Romanticism,marina,1839
79459.jpg,0aa40001869bf1e86a1bdae741f79220,Salome,Romanticism,religious painting,1888
67462.jpg,5d6136636d3015e201f6096d67c89860,Rush hour traffic on the national road,Romanticism,cityscape,1850
55613.jpg,1c5808517b3b9560b277eaae7adfabfc,Woman at the window,Romanticism,portrait,1841
3247.jpg,6e2b9ca992057cee4e1e446f70959662,Portrait of the Archeologist Michelangelo Lanci,Romanticism,portrait,1851
22102.jpg,1c5808517b3b9560b277eaae7adfabfc,Guitarist,Romanticism,portrait,1823
50540.jpg,fd97f40e69674e62242bf32f3c4def13,Man in armour of Tsar Alex,Romanticism,sketch and study,
16311.jpg,129349585c3d1f312535b6619fc36bf7,Boyaryshnya,Romanticism,portrait,c.1880
80763.jpg,315e56b8704c891d56078e7dafb6a39e,Caucasian canyon,Romanticism,landscape,1893
52409.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,Not at Home Sir,Romanticism,genre painting,1879
75321.jpg,d09f796f2b0aa11dffc88badd9806119,The capture of Turkish nave on Black sea,Romanticism,marina,1877
6666.jpg,6e2b9ca992057cee4e1e446f70959662,Portrait of the Poet and Playwright Nestor Kukolnic,Romanticism,portrait,1836
27747.jpg,16548363e96f1c64ca498fd00352df9a,The Roseleaf,Romanticism,portrait,c.1865
96419.jpg,fd97f40e69674e62242bf32f3c4def13,People clothes the province of Kiev,Romanticism,sketch and study,
99764.jpg,358474690052f63f9107c823b7a61686,Portrait of Countess Ekaterina Petrovna Rostopchina,Romanticism,portrait,1809
63271.jpg,d09f796f2b0aa11dffc88badd9806119,The Battle of Navarino,Romanticism,battle painting,1846
10225.jpg,b116ecc6b7f7ac0611410344b2f13b9f,London Bridge Half Tide,Romanticism,marina,
23140.jpg,358474690052f63f9107c823b7a61686,Portrait of A. O. Smirnova,Romanticism,portrait,1830
84216.jpg,bc3c45adfb9848a8b5ce12ec39f4d240,Lorenzo and Isabella,Romanticism,literary painting,
